timestamp,date,time,day_of_week,hour_of_day,raw_sensor_value,moisture_percent,action_taken,watered,water_duration_sec,hours_since_last_water,temperature_c,humidity_percent,light_level,soil_temp_c,notes
2025-07-24T04:24:23.800594,2025-07-24,04:24:23,Thursday,4,750,27.5,checked,0,0,,,,,,
2025-07-24T04:37:59.375006,2025-07-24,04:37:59,Thursday,4,589,65.25,checked,0,0,,,,,,
2025-07-24T04:42:59.381545,2025-07-24,04:42:59,Thursday,4,590,65.0,checked,0,0,,,,,,
2025-07-24T04:47:59.387698,2025-07-24,04:47:59,Thursday,4,590,65.0,checked,0,0,,,,,,
2025-07-24T04:52:59.393669,2025-07-24,04:52:59,Thursday,4,590,65.0,checked,0,0,,,,,,
2025-07-24T05:02:50.312046,2025-07-24,05:02:50,Thursday,5,591,64.75,checked,0,0,,,,,,
2025-07-24T05:07:50.324526,2025-07-24,05:07:50,Thursday,5,590,65.0,checked,0,0,,,,,,
2025-07-24T05:12:50.331091,2025-07-24,05:12:50,Thursday,5,590,65.0,checked,0,0,,,,,,
2025-07-24T05:17:50.337281,2025-07-24,05:17:50,Thursday,5,590,65.0,checked,0,0,,,,,,
2025-07-24T14:26:34.629083,2025-07-24,14:26:34,Thursday,14,607,60.75,checked,0,0,,,,,,
2025-07-24T14:31:35.446282,2025-07-24,14:31:35,Thursday,14,608,60.5,checked,0,0,,,,,,
2025-07-24T14:36:36.184184,2025-07-24,14:36:36,Thursday,14,608,60.5,checked,0,0,,,,,,
2025-07-24T14:41:36.918684,2025-07-24,14:41:36,Thursday,14,608,60.5,checked,0,0,,,,,,
2025-07-24T14:46:38.759329,2025-07-24,14:46:38,Thursday,14,608,60.5,checked,0,0,,,,,,
2025-07-24T14:51:39.492117,2025-07-24,14:51:39,Thursday,14,609,60.25,checked,0,0,,,,,,
2025-07-24T14:58:35.898350,2025-07-24,14:58:35,Thursday,14,608,60.5,checked,0,0,,,,,,
2025-07-24T15:03:36.638948,2025-07-24,15:03:36,Thursday,15,608,60.5,checked,0,0,,,,,,
2025-07-24T15:08:37.383135,2025-07-24,15:08:37,Thursday,15,607,60.75,checked,0,0,,,,,,
2025-07-24T15:13:38.118107,2025-07-24,15:13:38,Thursday,15,607,60.75,checked,0,0,,,,,,
2025-07-24T15:18:38.852489,2025-07-24,15:18:38,Thursday,15,608,60.5,checked,0,0,,,,,,
2025-07-24T15:23:39.594654,2025-07-24,15:23:39,Thursday,15,608,60.5,checked,0,0,,,,,,
2025-07-24T15:28:40.331589,2025-07-24,15:28:40,Thursday,15,608,60.5,checked,0,0,,,,,,
2025-07-24T15:33:41.066625,2025-07-24,15:33:41,Thursday,15,607,60.75,checked,0,0,,,,,,
2025-07-24T15:38:41.819014,2025-07-24,15:38:41,Thursday,15,607,60.75,checked,0,0,,,,,,
2025-07-24T15:43:42.570529,2025-07-24,15:43:42,Thursday,15,608,60.5,checked,0,0,,,,,,
2025-07-24T15:48:43.312144,2025-07-24,15:48:43,Thursday,15,608,60.5,checked,0,0,,,,,,
2025-07-24T15:53:44.063196,2025-07-24,15:53:44,Thursday,15,609,60.25,checked,0,0,,,,,,
2025-07-24T15:58:45.917114,2025-07-24,15:58:45,Thursday,15,607,60.75,checked,0,0,,,,,,
2025-07-24T16:03:46.670212,2025-07-24,16:03:46,Thursday,16,607,60.75,checked,0,0,,,,,,
2025-07-24T16:08:48.506436,2025-07-24,16:08:48,Thursday,16,607,60.75,checked,0,0,,,,,,
2025-07-24T16:13:49.261695,2025-07-24,16:13:49,Thursday,16,607,60.75,checked,0,0,,,,,,
2025-07-24T16:18:50.000736,2025-07-24,16:18:50,Thursday,16,607,60.75,checked,0,0,,,,,,
2025-07-24T16:23:50.759502,2025-07-24,16:23:50,Thursday,16,608,60.5,checked,0,0,,,,,,
2025-07-24T16:28:51.505517,2025-07-24,16:28:51,Thursday,16,608,60.5,checked,0,0,,,,,,
2025-07-24T16:33:52.237435,2025-07-24,16:33:52,Thursday,16,608,60.5,checked,0,0,,,,,,
2025-07-24T16:38:52.995692,2025-07-24,16:38:52,Thursday,16,608,60.5,checked,0,0,,,,,,
2025-07-24T16:43:54.836461,2025-07-24,16:43:54,Thursday,16,608,60.5,checked,0,0,,,,,,
2025-07-24T16:48:54.844978,2025-07-24,16:48:54,Thursday,16,608,60.5,checked,0,0,,,,,,
2025-07-25T12:47:20.861671,2025-07-25,12:47:20,Friday,12,632,54.5,checked,0,0,,,,,,
2025-07-25T12:49:07.521028,2025-07-25,12:49:07,Friday,12,750,27.5,checked,0,0,,,,,,
2025-07-25T12:52:21.330464,2025-07-25,12:52:21,Friday,12,632,54.5,checked,0,0,,,,,,
2025-07-25T12:57:30.936298,2025-07-25,12:57:30,Friday,12,632,54.5,checked,0,0,,,,,,
2025-07-25T13:02:31.643010,2025-07-25,13:02:31,Friday,13,632,54.5,checked,0,0,,,,,,
2025-07-25T13:07:33.475130,2025-07-25,13:07:33,Friday,13,632,54.5,checked,0,0,,,,,,
2025-07-25T13:12:34.241945,2025-07-25,13:12:34,Friday,13,633,54.25,checked,0,0,,,,,,
2025-07-25T13:17:36.090335,2025-07-25,13:17:36,Friday,13,632,54.5,checked,0,0,,,,,,
2025-07-25T13:22:36.830317,2025-07-25,13:22:36,Friday,13,632,54.5,checked,0,0,,,,,,
2025-07-25T15:36:23.055020,2025-07-25,15:36:23,Friday,15,639,52.75,checked,0,0,,,,,,
2025-07-25T15:40:41.519058,2025-07-25,15:40:41,Friday,15,639,52.75,checked,0,0,,,,,,
2025-07-25T15:45:41.528485,2025-07-25,15:45:41,Friday,15,639,52.75,checked,0,0,,,,,,
2025-07-25T15:50:41.534967,2025-07-25,15:50:41,Friday,15,639,52.75,checked,0,0,,,,,,
2025-07-25T15:55:41.542763,2025-07-25,15:55:41,Friday,15,639,52.75,checked,0,0,,,,,,
2025-07-25T18:20:13.993270,2025-07-25,18:20:13,Friday,18,660,47.5,checked,0,0,,,,,,
2025-07-25T18:25:14.002936,2025-07-25,18:25:14,Friday,18,660,47.5,checked,0,0,,,,,,
2025-07-25T18:30:14.011118,2025-07-25,18:30:14,Friday,18,660,47.5,checked,0,0,,,,,,
2025-07-25T18:35:14.017327,2025-07-25,18:35:14,Friday,18,660,47.5,checked,0,0,,,,,,
2025-07-25T18:40:14.023599,2025-07-25,18:40:14,Friday,18,660,47.5,checked,0,0,,,,,,
2025-07-25T18:45:14.030007,2025-07-25,18:45:14,Friday,18,660,47.5,checked,0,0,,,,,,
2025-07-25T18:50:14.038163,2025-07-25,18:50:14,Friday,18,661,47.25,checked,0,0,,,,,,
2025-07-25T18:55:14.044514,2025-07-25,18:55:14,Friday,18,660,47.5,checked,0,0,,,,,,
2025-07-25T19:00:14.055345,2025-07-25,19:00:14,Friday,19,660,47.5,checked,0,0,,,,,,
2025-07-25T19:14:51.465098,2025-07-25,19:14:51,Friday,19,667,45.75,checked,0,0,,,,,,
2025-07-25T19:16:17.748182,2025-07-25,19:16:17,Friday,19,668,45.5,checked,0,0,,,,,,
2025-07-25T19:21:17.757073,2025-07-25,19:21:17,Friday,19,668,45.5,checked,0,0,,,,,,
2025-07-25T19:26:17.766030,2025-07-25,19:26:17,Friday,19,668,45.5,checked,0,0,,,,,,
2025-07-25T19:31:17.771989,2025-07-25,19:31:17,Friday,19,668,45.5,checked,0,0,,,,,,
2025-07-25T19:36:17.777879,2025-07-25,19:36:17,Friday,19,668,45.5,checked,0,0,,,,,,
2025-07-25T19:41:17.783912,2025-07-25,19:41:17,Friday,19,668,45.5,checked,0,0,,,,,,
2025-07-25T19:46:17.793937,2025-07-25,19:46:17,Friday,19,668,45.5,checked,0,0,,,,,,
2025-07-25T19:51:17.800248,2025-07-25,19:51:17,Friday,19,668,45.5,checked,0,0,,,,,,
2025-07-25T19:56:17.806225,2025-07-25,19:56:17,Friday,19,667,45.75,checked,0,0,,,,,,
2025-07-25T20:01:17.817072,2025-07-25,20:01:17,Friday,20,668,45.5,checked,0,0,,,,,,
2025-07-25T20:06:17.822841,2025-07-25,20:06:17,Friday,20,668,45.5,checked,0,0,,,,,,
2025-07-25T20:11:17.831213,2025-07-25,20:11:17,Friday,20,669,45.25,checked,0,0,,,,,,
2025-07-25T20:16:17.837707,2025-07-25,20:16:17,Friday,20,670,45.0,checked,0,0,,,,,,
2025-07-25T20:21:17.843716,2025-07-25,20:21:17,Friday,20,669,45.25,checked,0,0,,,,,,
2025-07-25T20:26:17.853209,2025-07-25,20:26:17,Friday,20,669,45.25,checked,0,0,,,,,,
2025-07-25T20:31:17.859035,2025-07-25,20:31:17,Friday,20,668,45.5,checked,0,0,,,,,,
2025-07-26T05:21:29.890120,2025-07-26,05:21:29,Saturday,5,686,41.0,checked,0,0,,,,,,
2025-07-26T05:28:31.718933,2025-07-26,05:28:31,Saturday,5,691,39.75,checked,0,0,,,,,,
2025-07-26T05:33:31.725252,2025-07-26,05:33:31,Saturday,5,690,40.0,checked,0,0,,,,,,
2025-07-26T05:42:28.868190,2025-07-26,05:42:28,Saturday,5,692,39.5,checked,0,0,,,,,,
2025-07-26T05:47:28.874603,2025-07-26,05:47:28,Saturday,5,691,39.75,checked,0,0,,,,,,
2025-07-26T05:52:28.880558,2025-07-26,05:52:28,Saturday,5,692,39.5,checked,0,0,,,,,,
2025-07-26T05:57:28.886620,2025-07-26,05:57:28,Saturday,5,692,39.5,checked,0,0,,,,,,
2025-07-26T06:02:28.893689,2025-07-26,06:02:28,Saturday,6,691,39.75,checked,0,0,,,,,,
2025-07-26T06:07:28.899606,2025-07-26,06:07:28,Saturday,6,691,39.75,checked,0,0,,,,,,
2025-07-26T06:12:28.905518,2025-07-26,06:12:28,Saturday,6,691,39.75,checked,0,0,,,,,,
2025-07-26T06:17:28.911647,2025-07-26,06:17:28,Saturday,6,691,39.75,checked,0,0,,,,,,
2025-07-26T06:22:28.918063,2025-07-26,06:22:28,Saturday,6,691,39.75,checked,0,0,,,,,,
2025-07-26T06:27:28.923972,2025-07-26,06:27:28,Saturday,6,692,39.5,checked,0,0,,,,,,
2025-07-26T06:32:28.930269,2025-07-26,06:32:28,Saturday,6,683,41.75,checked,0,0,,,,,,
2025-07-26T06:37:28.936304,2025-07-26,06:37:28,Saturday,6,682,42.0,checked,0,0,,,,,,
2025-07-26T06:42:28.942810,2025-07-26,06:42:28,Saturday,6,685,41.25,checked,0,0,,,,,,
2025-07-26T06:47:28.948980,2025-07-26,06:47:28,Saturday,6,685,41.25,checked,0,0,,,,,,
2025-07-26T06:52:28.954936,2025-07-26,06:52:28,Saturday,6,685,41.25,checked,0,0,,,,,,
2025-07-26T06:57:28.961212,2025-07-26,06:57:28,Saturday,6,685,41.25,checked,0,0,,,,,,
2025-07-26T07:02:28.967445,2025-07-26,07:02:28,Saturday,7,685,41.25,checked,0,0,,,,,,
2025-07-26T07:07:28.973488,2025-07-26,07:07:28,Saturday,7,685,41.25,checked,0,0,,,,,,
2025-07-26T07:12:28.980312,2025-07-26,07:12:28,Saturday,7,686,41.0,checked,0,0,,,,,,
2025-07-26T07:17:28.986633,2025-07-26,07:17:28,Saturday,7,685,41.25,checked,0,0,,,,,,
2025-07-26T07:22:28.992717,2025-07-26,07:22:28,Saturday,7,685,41.25,checked,0,0,,,,,,
2025-07-26T07:27:28.998896,2025-07-26,07:27:28,Saturday,7,685,41.25,checked,0,0,,,,,,
2025-07-26T07:32:29.004864,2025-07-26,07:32:29,Saturday,7,685,41.25,checked,0,0,,,,,,
2025-07-26T07:37:29.012029,2025-07-26,07:37:29,Saturday,7,685,41.25,checked,0,0,,,,,,
2025-07-26T07:42:29.018071,2025-07-26,07:42:29,Saturday,7,685,41.25,checked,0,0,,,,,,
2025-07-26T07:47:29.027082,2025-07-26,07:47:29,Saturday,7,685,41.25,checked,0,0,,,,,,
2025-07-26T07:52:29.033001,2025-07-26,07:52:29,Saturday,7,686,41.0,checked,0,0,,,,,,
2025-07-26T07:57:29.038996,2025-07-26,07:57:29,Saturday,7,685,41.25,checked,0,0,,,,,,
2025-07-26T08:02:29.044945,2025-07-26,08:02:29,Saturday,8,685,41.25,checked,0,0,,,,,,
2025-07-26T08:07:29.051047,2025-07-26,08:07:29,Saturday,8,685,41.25,checked,0,0,,,,,,
2025-07-26T08:12:29.057725,2025-07-26,08:12:29,Saturday,8,686,41.0,checked,0,0,,,,,,
2025-07-26T08:17:29.067052,2025-07-26,08:17:29,Saturday,8,685,41.25,checked,0,0,,,,,,
2025-07-26T08:22:29.073086,2025-07-26,08:22:29,Saturday,8,685,41.25,checked,0,0,,,,,,
2025-07-26T08:27:29.083161,2025-07-26,08:27:29,Saturday,8,685,41.25,checked,0,0,,,,,,
2025-07-26T08:32:29.089196,2025-07-26,08:32:29,Saturday,8,685,41.25,checked,0,0,,,,,,
2025-07-26T08:37:29.098529,2025-07-26,08:37:29,Saturday,8,685,41.25,checked,0,0,,,,,,
2025-07-26T08:42:29.107286,2025-07-26,08:42:29,Saturday,8,685,41.25,checked,0,0,,,,,,
2025-07-26T08:47:29.113274,2025-07-26,08:47:29,Saturday,8,685,41.25,checked,0,0,,,,,,
2025-07-26T08:52:29.123013,2025-07-26,08:52:29,Saturday,8,686,41.0,checked,0,0,,,,,,
2025-07-26T08:57:29.129023,2025-07-26,08:57:29,Saturday,8,685,41.25,checked,0,0,,,,,,
2025-07-26T09:02:29.138028,2025-07-26,09:02:29,Saturday,9,685,41.25,checked,0,0,,,,,,
2025-07-26T09:07:29.144837,2025-07-26,09:07:29,Saturday,9,685,41.25,checked,0,0,,,,,,
2025-07-26T09:12:29.152815,2025-07-26,09:12:29,Saturday,9,685,41.25,checked,0,0,,,,,,
2025-07-26T09:17:29.158942,2025-07-26,09:17:29,Saturday,9,685,41.25,checked,0,0,,,,,,
2025-07-26T09:22:29.164997,2025-07-26,09:22:29,Saturday,9,685,41.25,checked,0,0,,,,,,
2025-07-26T09:27:29.171031,2025-07-26,09:27:29,Saturday,9,685,41.25,checked,0,0,,,,,,
2025-07-26T09:32:29.176956,2025-07-26,09:32:29,Saturday,9,685,41.25,checked,0,0,,,,,,
2025-07-26T09:37:29.187404,2025-07-26,09:37:29,Saturday,9,686,41.0,checked,0,0,,,,,,
2025-07-26T09:42:29.193305,2025-07-26,09:42:29,Saturday,9,685,41.25,checked,0,0,,,,,,
2025-07-26T09:47:29.203346,2025-07-26,09:47:29,Saturday,9,686,41.0,checked,0,0,,,,,,
2025-07-26T09:52:29.209319,2025-07-26,09:52:29,Saturday,9,686,41.0,checked,0,0,,,,,,
2025-07-26T09:57:29.215465,2025-07-26,09:57:29,Saturday,9,685,41.25,checked,0,0,,,,,,
2025-07-26T10:02:29.222328,2025-07-26,10:02:29,Saturday,10,685,41.25,checked,0,0,,,,,,
2025-07-26T10:07:29.230909,2025-07-26,10:07:29,Saturday,10,685,41.25,checked,0,0,,,,,,
2025-07-26T10:12:29.241328,2025-07-26,10:12:29,Saturday,10,685,41.25,checked,0,0,,,,,,
2025-07-26T10:17:29.251694,2025-07-26,10:17:29,Saturday,10,686,41.0,checked,0,0,,,,,,
2025-07-26T10:22:29.257915,2025-07-26,10:22:29,Saturday,10,685,41.25,checked,0,0,,,,,,
2025-07-26T10:27:29.267599,2025-07-26,10:27:29,Saturday,10,685,41.25,checked,0,0,,,,,,
2025-07-26T10:32:29.273955,2025-07-26,10:32:29,Saturday,10,685,41.25,checked,0,0,,,,,,
2025-07-26T10:37:29.280208,2025-07-26,10:37:29,Saturday,10,685,41.25,checked,0,0,,,,,,
2025-07-26T10:42:29.286345,2025-07-26,10:42:29,Saturday,10,685,41.25,checked,0,0,,,,,,
2025-07-26T10:47:29.292734,2025-07-26,10:47:29,Saturday,10,685,41.25,checked,0,0,,,,,,
2025-07-26T10:52:29.299136,2025-07-26,10:52:29,Saturday,10,685,41.25,checked,0,0,,,,,,
2025-07-26T10:57:29.305467,2025-07-26,10:57:29,Saturday,10,686,41.0,checked,0,0,,,,,,
2025-07-26T11:02:29.311888,2025-07-26,11:02:29,Saturday,11,685,41.25,checked,0,0,,,,,,
2025-07-26T11:07:29.318473,2025-07-26,11:07:29,Saturday,11,685,41.25,checked,0,0,,,,,,
2025-07-26T11:12:29.324882,2025-07-26,11:12:29,Saturday,11,685,41.25,checked,0,0,,,,,,
2025-07-26T11:17:29.334860,2025-07-26,11:17:29,Saturday,11,685,41.25,checked,0,0,,,,,,
2025-07-26T11:22:29.341703,2025-07-26,11:22:29,Saturday,11,685,41.25,checked,0,0,,,,,,
2025-07-26T11:27:29.351651,2025-07-26,11:27:29,Saturday,11,685,41.25,checked,0,0,,,,,,
2025-07-26T11:32:29.357696,2025-07-26,11:32:29,Saturday,11,685,41.25,checked,0,0,,,,,,
2025-07-26T11:37:29.363775,2025-07-26,11:37:29,Saturday,11,685,41.25,checked,0,0,,,,,,
2025-07-26T11:42:29.369962,2025-07-26,11:42:29,Saturday,11,685,41.25,checked,0,0,,,,,,
2025-07-26T11:47:29.378977,2025-07-26,11:47:29,Saturday,11,686,41.0,checked,0,0,,,,,,
2025-07-26T11:52:29.385072,2025-07-26,11:52:29,Saturday,11,685,41.25,checked,0,0,,,,,,
2025-07-26T11:57:29.391019,2025-07-26,11:57:29,Saturday,11,685,41.25,checked,0,0,,,,,,
2025-07-26T12:02:29.397126,2025-07-26,12:02:29,Saturday,12,685,41.25,checked,0,0,,,,,,
2025-07-26T12:07:29.404212,2025-07-26,12:07:29,Saturday,12,686,41.0,checked,0,0,,,,,,
2025-07-26T12:12:29.410368,2025-07-26,12:12:29,Saturday,12,686,41.0,checked,0,0,,,,,,
2025-07-26T12:17:29.416687,2025-07-26,12:17:29,Saturday,12,686,41.0,checked,0,0,,,,,,
2025-07-26T12:22:29.425036,2025-07-26,12:22:29,Saturday,12,685,41.25,checked,0,0,,,,,,
2025-07-26T12:27:29.431464,2025-07-26,12:27:29,Saturday,12,685,41.25,checked,0,0,,,,,,
2025-07-26T12:32:29.437828,2025-07-26,12:32:29,Saturday,12,686,41.0,checked,0,0,,,,,,
2025-07-26T12:37:29.444148,2025-07-26,12:37:29,Saturday,12,685,41.25,checked,0,0,,,,,,
2025-07-26T12:42:29.450503,2025-07-26,12:42:29,Saturday,12,675,43.75,checked,0,0,,,,,,
2025-07-26T12:47:29.456861,2025-07-26,12:47:29,Saturday,12,674,44.0,checked,0,0,,,,,,
2025-07-26T12:52:29.464554,2025-07-26,12:52:29,Saturday,12,675,43.75,checked,0,0,,,,,,
2025-07-26T12:57:29.474797,2025-07-26,12:57:29,Saturday,12,681,42.25,checked,0,0,,,,,,
2025-07-26T13:02:29.480838,2025-07-26,13:02:29,Saturday,13,683,41.75,checked,0,0,,,,,,
2025-07-26T13:07:29.489884,2025-07-26,13:07:29,Saturday,13,687,40.75,checked,0,0,,,,,,
2025-07-26T13:12:29.495903,2025-07-26,13:12:29,Saturday,13,689,40.25,checked,0,0,,,,,,
2025-07-26T13:17:29.501228,2025-07-26,13:17:29,Saturday,13,688,40.5,checked,0,0,,,,,,
2025-07-26T13:22:29.507383,2025-07-26,13:22:29,Saturday,13,688,40.5,checked,0,0,,,,,,
2025-07-26T13:27:29.513418,2025-07-26,13:27:29,Saturday,13,688,40.5,checked,0,0,,,,,,
2025-07-26T13:32:29.520803,2025-07-26,13:32:29,Saturday,13,688,40.5,checked,0,0,,,,,,
2025-07-26T13:37:29.526854,2025-07-26,13:37:29,Saturday,13,688,40.5,checked,0,0,,,,,,
2025-07-26T13:42:29.533142,2025-07-26,13:42:29,Saturday,13,688,40.5,checked,0,0,,,,,,
2025-07-26T13:47:29.539149,2025-07-26,13:47:29,Saturday,13,688,40.5,checked,0,0,,,,,,
2025-07-26T13:52:29.545398,2025-07-26,13:52:29,Saturday,13,688,40.5,checked,0,0,,,,,,
2025-07-26T13:57:29.552593,2025-07-26,13:57:29,Saturday,13,688,40.5,checked,0,0,,,,,,
2025-07-26T14:02:29.558879,2025-07-26,14:02:29,Saturday,14,688,40.5,checked,0,0,,,,,,
2025-07-26T14:07:29.566233,2025-07-26,14:07:29,Saturday,14,688,40.5,checked,0,0,,,,,,
2025-07-26T14:12:29.572793,2025-07-26,14:12:29,Saturday,14,688,40.5,checked,0,0,,,,,,
2025-07-26T14:17:29.582686,2025-07-26,14:17:29,Saturday,14,688,40.5,checked,0,0,,,,,,
2025-07-26T14:22:29.589814,2025-07-26,14:22:29,Saturday,14,688,40.5,checked,0,0,,,,,,
2025-07-26T14:27:29.596089,2025-07-26,14:27:29,Saturday,14,688,40.5,checked,0,0,,,,,,
2025-07-26T14:32:29.602227,2025-07-26,14:32:29,Saturday,14,688,40.5,checked,0,0,,,,,,
2025-07-26T14:37:29.608154,2025-07-26,14:37:29,Saturday,14,688,40.5,checked,0,0,,,,,,
2025-07-26T14:42:29.614425,2025-07-26,14:42:29,Saturday,14,688,40.5,checked,0,0,,,,,,
2025-07-26T14:47:29.620707,2025-07-26,14:47:29,Saturday,14,688,40.5,checked,0,0,,,,,,
2025-07-26T14:52:29.628962,2025-07-26,14:52:29,Saturday,14,688,40.5,checked,0,0,,,,,,
2025-07-26T14:57:29.638898,2025-07-26,14:57:29,Saturday,14,687,40.75,checked,0,0,,,,,,
2025-07-26T15:02:29.644814,2025-07-26,15:02:29,Saturday,15,688,40.5,checked,0,0,,,,,,
2025-07-26T15:07:29.652736,2025-07-26,15:07:29,Saturday,15,688,40.5,checked,0,0,,,,,,
2025-07-26T15:12:29.659041,2025-07-26,15:12:29,Saturday,15,688,40.5,checked,0,0,,,,,,
2025-07-26T15:17:29.665052,2025-07-26,15:17:29,Saturday,15,688,40.5,checked,0,0,,,,,,
2025-07-26T15:22:29.674889,2025-07-26,15:22:29,Saturday,15,688,40.5,checked,0,0,,,,,,
2025-07-26T15:27:29.680868,2025-07-26,15:27:29,Saturday,15,688,40.5,checked,0,0,,,,,,
